issues_title,issues_created_at,issues_thread_id,issues_comment_id,issues_comment_type,issues_comment_text,issues_comment_author,issues_time_to_close,issues_time_to_first_response,issues_no_of_comments,issues_commits,issues_checks,issues_files_changed,issues_lines_changed
Docker cleanup,2019-03-01T11:08:47Z,405352483,468630350.0,comment,"> @amc-nu See below reply to the different points:
> 
> > @filiperinaldi @sgermanserrano Thanks for all the effort put on this PR. Looks great.
> > I have some questions/observations:
> > ```
> > 1. Is there any recommended nvidia-docker version?
> > ```
> 
> There is a need to use nvidia-docker v2
> 

I'll add the version to the README.md.",filiperinaldi,3514500.0,2412401.0,4,5,0,18,917
Docker cleanup,2019-03-06T15:04:39Z,405352483,470140812.0,comment,"> > @amc-nu See below reply to the different points:
> > > @filiperinaldi @sgermanserrano Thanks for all the effort put on this PR. Looks great.
> > > I have some questions/observations:
> > > ```
> > > 1. Is there any recommended nvidia-docker version?
> > > ```
> > 
> > 
> > There is a need to use nvidia-docker v2
> 
> I'll add the version to the README.md.

Done.",filiperinaldi,3514500.0,2412401.0,4,5,0,18,917
Docker cleanup,2019-03-10T23:48:21Z,405352483,471366623.0,reply,"Good Job. You have done something I want to.

I want to add OpenGL support to the dockerfile. But I found you have done it.

Thank you very much.

Mouri",MouriNaruto,3514500.0,2412401.0,4,5,0,18,917
[Feature] Improve AS vehicle interface,2019-01-31T16:37:42Z,405263690,459413200.0,reply,"@kfunaoka - If you are the manager of the Gitlab CI builds, would you mind looking at why https://gitlab.com/CPFL/Autoware/pipelines/45554371 failed? It appears that adding the new package failed to install it but I would expect something like rosdep to take care of this.",JWhitleyWork,1912148.0,8738.0,8,17,0,10,731
[Feature] Improve AS vehicle interface,2019-02-04T04:38:56Z,405263690,460129017.0,reply,@aohsato I think you have to update Docker in order to pass gitlab CI.,hakuturu583,1912148.0,8738.0,8,17,0,10,731
[Feature] Improve AS vehicle interface,2019-02-06T06:29:57Z,405263690,460915313.0,reply,"@aohsato @JWhitleyAStuff It seems that some packages that are required by this pull request should be added into Dockerfile.kinetic-crossbuild.
https://github.com/CPFL/Autoware/blob/1.10.0/docker/crossbuild/Dockerfile.kinetic-crossbuild#L51

And then, the docker image for cross build need to be uploaded to autoware/build dockerhub repo.
https://hub.docker.com/r/autoware/build/tags

Would you add the packages that are required by this pull request into Dockerfile.kinetic-crossbuild? According to the gitlab log, automotive_navigation_msgs is required at least.
https://gitlab.com/CPFL/Autoware/-/jobs/154019920",kfunaoka,1912148.0,8738.0,8,17,0,10,731
[Feature] Improve AS vehicle interface,2019-02-11T16:10:22Z,405263690,462386197.0,reply,"@kfunaoka @aohsato @snehagn @JWhitleyAStuff 
the CI should be fixed after PR autowarefoundation/autoware#1974, an updated cross-build image has been pushed",sgermanserrano,1912148.0,8738.0,8,17,0,10,731
[Feature] Improve AS vehicle interface,2019-02-22T14:57:56Z,405263690,466424926.0,comment,@snehagn Did you already tested on your Lexus?,aohsato,1912148.0,8738.0,8,17,0,10,731
[Feature] Improve AS vehicle interface,2019-02-22T17:16:03Z,405263690,466473770.0,comment,@yn-mrse Thanks!,aohsato,1912148.0,8738.0,8,17,0,10,731
[Feature] Improve AS vehicle interface,2019-02-25T05:27:53Z,405263690,466876728.0,reply,"@aohsato @JWhitleyAStuff @snehagn @yn-mrse @sgermanserrano couple of things here which I hope will make you do better software in the future:

1. Why was this question left unanswered but still resolved: https://github.com/CPFL/Autoware/pull/1945#discussion_r252731081
2. How was this PR tested? There is no trace or mention of who tested what and where.
3. Why is there no tests?
4. How do you install SSC and Pacmod3 (note: I know but obviously very few other users do)

",dejanpan,1912148.0,8738.0,8,17,0,10,731
[Feature] Improve AS vehicle interface,2020-06-17T21:01:29Z,405263690,645622500.0,reply,"@Soodep Please do not attempt to resurect threads that are over a year old. For support, [ROS Answers](https://answers.ros.org/) with the Autoware tag is the best method. Issues on Github are only for confirmed bugs or feature requests.",JWhitleyWork,1912148.0,8738.0,8,17,0,10,731
Feature/autoware health checker,2019-02-04T14:01:25Z,405098014,460259651.0,reply,@hakuturu583 I have opened a PR autowarefoundation/autoware#1956  to fix the CI failure. Can you also add unit tests for the new code? I can help you getting started with it.,sgermanserrano,433865.0,373354.0,4,44,0,82,3021
Feature/autoware health checker,2019-02-05T05:58:23Z,405098014,460522925.0,comment,"@sgermanserrano Thank you for your advice!!
I add test code for health_checker.",hakuturu583,433865.0,373354.0,4,44,0,82,3021
Feature/autoware health checker,2019-02-25T05:42:46Z,405098014,466879222.0,reply,@hakuturu583 this feature seems very similar to http://wiki.ros.org/robot_monitor tool. Did you consider a robot_monitor tool when implementing this PR?,dejanpan,433865.0,373354.0,4,44,0,82,3021
Feature/autoware health checker,2019-02-25T05:58:54Z,405098014,466882067.0,reply,"@hakuturu583 @yn-mrse this PR changes 82 files in Autoware. For the entire PR there is but one test file. How can you be sure that you did not break something else by introducing such a big change?

Also:
1. Why is there no doxygen comments?
2. Why is there no design document about what this feature does?

",dejanpan,433865.0,373354.0,4,44,0,82,3021
[HotFix] Remove license violation in localization/lib/ndt_*,2019-03-18T05:38:28Z,403861837,473776517.0,reply,"@kfunaoka Please update us on the status of this PR. If it won't make it into 1.11, then fork and do the PR from there.",gbiggs,6357940.0,4199029.0,2,4,0,25,1300
[HotFix] Remove license violation in localization/lib/ndt_*,2019-04-12T05:20:19Z,403861837,482441037.0,comment,develop branch was deleted,kfunaoka,6357940.0,4199029.0,2,4,0,25,1300
[HotFix] Remove license violation in localization/lib/ndt_*,2019-01-29T10:17:41Z,403861085,458485130.0,reply,@kfunaoka have the files been modified for Autoware? or have they just been ported into the repo without modification?,sgermanserrano,6685272.0,68671.0,4,1,0,25,1300
[HotFix] Remove license violation in localization/lib/ndt_*,2019-01-29T10:31:44Z,403861085,458489713.0,comment,"@sgermanserrano I found some functions are modified for speedup. Grids are placed in a continuous way.
https://github.com/CPFL/Autoware/blame/master/ros/src/computing/perception/localization/lib/ndt_cpu/src/VoxelGrid.cpp#L406

@anhnv3991 Any comments?",kfunaoka,6685272.0,68671.0,4,1,0,25,1300
[HotFix] Remove license violation in localization/lib/ndt_*,2019-03-18T05:37:59Z,403861085,473776413.0,reply,"@kfunaoka Please update us on the status of this PR. If it won't make it into 1.11, then fork and do the PR from there.",gbiggs,6685272.0,68671.0,4,1,0,25,1300
[HotFix] Remove license violation in localization/lib/ndt_*,2019-04-16T00:15:27Z,403861085,483464289.0,comment,"I've moved the branch into my repo and will create a pull request into the split repo.
https://github.com/kfunaoka/Autoware/commits/hotfix/license_lib_ndt",kfunaoka,6685272.0,68671.0,4,1,0,25,1300
[HotFix] Remove license violation in localization/lib/ndt_*,2019-01-28T15:01:00Z,403855379,,,,kfunaoka,,,0,1,0,25,1300
Added missing dependency,2019-01-28T13:35:15Z,403817235,,,,sgermanserrano,,,0,1,0,13,72
Update twist_filter.cpp,2019-01-28T10:31:36Z,403745520,,,,snail333,,,0,4,0,1,2
Feature/gazebo simulator,2019-01-29T10:24:22Z,403688419,458487274.0,reply,"![screenshot from 2019-01-29 18-51-07](https://user-images.githubusercontent.com/1531482/51901583-56b55a80-23fb-11e9-9eb2-cba8ee08535e.png)
And my car respawned in the bushes... ;)",aohsato,2214626.0,95341.0,9,60,0,183,61774
Feature/gazebo simulator,2019-01-29T18:06:32Z,403688419,458644809.0,comment,"> ![screenshot from 2019-01-29 18-51-07](https://user-images.githubusercontent.com/1531482/51901583-56b55a80-23fb-11e9-9eb2-cba8ee08535e.png)
> And my car respawned in the bushes... ;)

Thank you. fixed bug
https://github.com/CPFL/Autoware/commit/f2944cff02f31c77966a7169daa1defbafa73714",yukkysaito,2214626.0,95341.0,9,60,0,183,61774
Feature/gazebo simulator,2019-02-01T13:58:51Z,403688419,459730934.0,comment,"@esteve @sgermanserrano @amc-nu 
Crossbuild on docker has failed.
Since I updated the file, can you update the docker image?
5ed70b2",yukkysaito,2214626.0,95341.0,9,60,0,183,61774
Feature/gazebo simulator,2019-02-05T14:06:45Z,403688419,460649581.0,comment,"> @esteve @sgermanserrano @amc-nu
> Crossbuild on docker has failed.
> Since I updated the file, can you update the docker image?
> [5ed70b2](https://github.com/CPFL/Autoware/commit/5ed70b2c1b171d7706cdb7dc7c1d969585072935)

How about this? @esteve @sgermanserrano ",yukkysaito,2214626.0,95341.0,9,60,0,183,61774
Feature/gazebo simulator,2019-02-11T16:15:38Z,403688419,462388391.0,reply,"@yukkysaito autowarefoundation/autoware#1976 fixes the CI issue. Importing velodyne_simulator as a submodule is causing the problems in the cross-build. The packages in that repository are available for installation as part of ROS, can you add them as dependencies if they are needed?",sgermanserrano,2214626.0,95341.0,9,60,0,183,61774
Feature/gazebo simulator,2019-02-12T16:32:57Z,403688419,462831470.0,comment,"> @yukkysaito autowarefoundation/autoware#1976 fixes the CI issue. Importing velodyne_simulator as a submodule is causing the problems in the cross-build. The packages in that repository are available for installation as part of ROS, can you add them as dependencies if they are needed?

Thank you! it seems to be good.",yukkysaito,2214626.0,95341.0,9,60,0,183,61774
Feature/gazebo simulator,2019-02-14T13:09:59Z,403688419,463621005.0,reply,@yukkysaito the _velodyne_simulator_ metapackage should not be added as a dependency. autowarefoundation/autoware#1985 ,sgermanserrano,2214626.0,95341.0,9,60,0,183,61774
Feature/gazebo simulator,2019-02-22T13:22:05Z,403688419,466394311.0,reply,"@yukkysaito Great contribution! In the near future, let's integrate real/sim descriptions and create the general package.",aohsato,2214626.0,95341.0,9,60,0,183,61774
Feature/gazebo simulator,2019-04-02T07:49:27Z,403688419,478884518.0,reply,"@yukkysaito is there any difference between your/CPFL car_demo fork and the upstream version?
",sgermanserrano,2214626.0,95341.0,9,60,0,183,61774
Feature/adaptive pure pursuit,2019-03-18T05:32:41Z,403528256,473775498.0,reply,@hakuturu583 What is the status of this PR?,gbiggs,4492004.0,4308925.0,6,4,0,10,309
Feature/adaptive pure pursuit,2019-03-20T07:47:50Z,403528256,474722133.0,comment,"I already developed this feature, but no one reviews this PR.",hakuturu583,4492004.0,4308925.0,6,4,0,10,309
Feature/adaptive pure pursuit,2019-03-20T07:48:58Z,403528256,474722437.0,comment,"I think this improves pure pursuit trajectory tracking capability, so I want to add this feature in the near future.",hakuturu583,4492004.0,4308925.0,6,4,0,10,309
Feature/adaptive pure pursuit,2019-03-20T07:49:27Z,403528256,474722555.0,comment,@gbiggs I already forked this PR and I will add it to the next release.,hakuturu583,4492004.0,4308925.0,6,4,0,10,309
Feature/adaptive pure pursuit,2019-03-20T07:55:34Z,403528256,474724205.0,reply,Please link to the new PR.,gbiggs,4492004.0,4308925.0,6,4,0,10,309
Feature/adaptive pure pursuit,2019-03-20T08:16:03Z,403528256,474729949.0,comment,"@gbiggs Sorry, next release means ver1.12 and I have no new PR now.",hakuturu583,4492004.0,4308925.0,6,4,0,10,309
fix rosbag_controller license,2019-01-25T19:47:59Z,403043442,457702584.0,reply,"@ChenxiTU are the changes in the code closely linked to Autoware? or would they also benefit the wider ROS community? if the latter, it might be worth trying to make the update upstream to reduce the amount of code that needs to be maintained within the Autoware project",sgermanserrano,2679406.0,42785.0,3,2,0,2,30
fix rosbag_controller license,2019-01-26T03:49:54Z,403043442,457798721.0,comment,"@sgermanserrano  Thanks for your advice. In order to support rosbag_controller, I modify some parts in the code. I think it has some conflict with its original version in ROS. So maybe it's better to keep it alone.",ChenxiTU,2679406.0,42785.0,3,2,0,2,30
fix rosbag_controller license,2019-01-28T06:20:57Z,403043442,458011122.0,comment,"@kfunaoka Thanks for your advice. You are right, now licenses are split.",ChenxiTU,2679406.0,42785.0,3,2,0,2,30
[Fix] industrial_ci failure in feature/rebuild_decision_maker,2019-01-24T13:41:31Z,402707044,457200249.0,comment,"Though this pull request fixes the bug in rebuild_decision_maker #1609, this pull request requires #1920 to fix the conflict.",kfunaoka,51171.0,764.0,1,1,0,1,6
Create decision maker panel package to fix the conflict with #1791,2019-01-24T12:43:04Z,402624293,457183310.0,comment,I hope 6fdfd63 fixes the CI failures.,kfunaoka,69981.0,10260.0,3,8,0,8,124
Create decision maker panel package to fix the conflict with #1791,2019-01-24T14:45:51Z,402624293,457222071.0,comment,"Though all CI show errors, #1921 should fix all the problems
since all the error logs show that root cause is #1921.",kfunaoka,69981.0,10260.0,3,8,0,8,124
Create decision maker panel package to fix the conflict with #1791,2019-01-24T16:11:05Z,402624293,457254788.0,comment,@s-azumi Would you review #1921 and this pull request again? Merging #1921 and then this pull request fixes the CI errors in #1609 as shown in #1921.,kfunaoka,69981.0,10260.0,3,8,0,8,124
Remove enablePlannerDynamicSwitch,2019-03-18T05:30:12Z,402535967,473775066.0,reply,@kfunaoka Is this PR still valid?,gbiggs,6993232.0,4583482.0,6,8,0,11,65
Remove enablePlannerDynamicSwitch,2019-03-19T03:54:34Z,402535967,474188816.0,reply,It still has conflicts that must be resolved before it can be merged.,gbiggs,6993232.0,4583482.0,6,8,0,11,65
Remove enablePlannerDynamicSwitch,2019-03-20T06:35:08Z,402535967,474704842.0,comment,"@gbiggs Yes, this PR is valid since enablePlannerDynamicSwitch is nonsense now. I've resolved the conflicts. Waiting for CI.",kfunaoka,6993232.0,4583482.0,6,8,0,11,65
Remove enablePlannerDynamicSwitch,2019-03-20T09:43:19Z,402535967,474757162.0,comment,@s-azumi Would you confirm that the changes of velocity_set are OK?,kfunaoka,6993232.0,4583482.0,6,8,0,11,65
Remove enablePlannerDynamicSwitch,2019-04-11T03:49:24Z,402535967,481954486.0,comment,"I've 

1. changed the target from develop to master,
1. rebased on top of master, and
1. added the sign-off.

The commit contents are not changed.",kfunaoka,6993232.0,4583482.0,6,8,0,11,65
Remove enablePlannerDynamicSwitch,2019-04-15T02:31:04Z,402535967,483087647.0,comment,@amc-nu @gbiggs @sgermanserrano Would one of you merge this pull request?,kfunaoka,6993232.0,4583482.0,6,8,0,11,65
Changed Autoware/ros/run from being dependent on gksu to using sudo,2019-02-01T10:10:14Z,402382507,459672358.0,reply,thanks @LukeAI!,sgermanserrano,746081.0,746105.0,1,4,0,7,26
[Fix] camera lidar calibator,2019-01-23T00:34:41Z,401739147,456620107.0,reply,Thanks @aohsato Forgot to change that,amc-nu,44028.0,44014.0,1,1,0,2,3
[Fix] geo_pos_conv class member variable not initialized,2019-01-22T06:11:53Z,401613699,,,,YamatoAndo,,,0,1,0,2,17
[DO NOT MERGE YET][Fix] Revert b21b663,2019-03-18T05:29:15Z,400066050,473774908.0,reply,@kfunaoka What's up with this PR? Should it be closed?,gbiggs,5201276.0,5200127.0,2,10,0,252,3483
[DO NOT MERGE YET][Fix] Revert b21b663,2019-03-18T05:43:41Z,400066050,473777444.0,reply,We can safely close this. Superseeded by #1990 #1861 #1977 ,amc-nu,5201276.0,5200127.0,2,10,0,252,3483
[Release] 1.10.0 merged back to develop,2019-01-17T00:51:50Z,400064108,,,,kfunaoka,,,0,14,0,289,3696
Update get_PCD.cpp,2019-01-16T16:54:28Z,399902586,,,,sgermanserrano,,,0,1,0,1,1
[Release] 1.10.0 merged back to develop,2019-01-16T13:45:23Z,399813902,454783618.0,reply,"@kfunaoka don’t think it’s a good idea to merge back to develop.
@esteve and @sgermanserrano kindly removed all the dependencies in preparation for colcon. I had to add them back in order for catkin_make to compile.
Am I right @esteve @sgermanserrano ?",amc-nu,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-16T13:49:31Z,399813902,454784890.0,reply,@kfunaoka I agree with @amc-nu. I would assume that as no updates have been made to the release branch that would be merged directly to _master_ since new changes (related to v1.11) have been already merged to _develop_,sgermanserrano,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-16T13:57:00Z,399813902,454787260.0,comment,@amc-nu Do you mean b21b663 was not merged to develop? I think this pull request is better to be merged to develop so that the next release v1.10.1 or v1.11.0 can successfully be merged from develop to master since this pull request and the pull request of next release will conflict at CHANGELOGs and Package Version in the next release work. It seems fixing the conflicts at this point minimizes the work we should do. How do you think?,kfunaoka,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-16T14:00:41Z,399813902,454788474.0,reply,"Yes, those are only required by catkin_make
 It we will stop using it once autowarefoundation/autoware#1861 gets done. Then we will switch to colcon",amc-nu,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-16T14:04:19Z,399813902,454789668.0,reply,@kfunaoka @amc-nu  I'm not seeing those changes in the develop branch,sgermanserrano,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-16T14:04:30Z,399813902,454789745.0,comment,"@amc-nu @sgermanserrano I think fixing the conflicts at this point is easier than fixing the conflicts at the next release point.

- If we fix the conflicts at this point, it seems we can just select the fixes in develop branch.
- If we fix the conflicts at the next release point, it seems we have to resolve the conflicts in all CHANGELOGs and package.xmls.

Is the former easier than latter?",kfunaoka,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-16T14:08:48Z,399813902,454791427.0,comment,These types of changes 563ac589817aeab2712904be96d7e280793bf938 and 2931d88900285669f08527629c1844ca39bec506 will generate conflicts.,kfunaoka,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-16T14:10:40Z,399813902,454792181.0,reply,I would be inclined to fix the conflicts now so that everything works fine when building with _catkin_make_ until autowarefoundation/autoware#1861 is completed and we can move to _colcon_ altogether,sgermanserrano,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-16T14:11:37Z,399813902,454792582.0,reply,"@sgermanserrano those are not required anymore. autowarefoundation/autoware#1704 removed these. Moreover if you compile either with plain catkin or colcon there are no errors.
Catkin_make was the reason I added these back. Just for v1.10
",amc-nu,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-16T14:14:25Z,399813902,454793828.0,reply,"Furthermore, after removing the obsolete packages, Compiling current develop branch can be compiled catkin_make 

Can you try @kfunaoka ?
I’ve been using both catkin_make and colcon without any problem ",amc-nu,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-16T14:18:22Z,399813902,454795136.0,reply,"@amc-nu agreed both work fine, the only issue I had was when using the _catkin_make_release_ script, also _catkin_make_isolated_ builds without problems",sgermanserrano,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-16T14:19:00Z,399813902,454795324.0,comment,"Though I can not look into all the conflicts of this pull request now, do the conflicts come from the CMakeLists.txts that were deleted in develop? If so, I think we can easily resolve the conflicts of this pull request and can dramatically minimize the future work.

> Can you try @kfunaoka ?

Of course, I'll check whether catkin_make works correctly after resolving the conflicts. The work that resolves the conflicts will be done after release/1.10.0 is merged to master.",kfunaoka,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-16T14:24:34Z,399813902,454797186.0,reply,"btw, those conflicts are for obsolete packages that have been deleted in develop already: autowarefoundation/autoware#1844, autowarefoundation/autoware#1843, autowarefoundation/autoware#1845, autowarefoundation/autoware#1846, autowarefoundation/autoware#1874, autowarefoundation/autoware#1872, autowarefoundation/autoware#1875, autowarefoundation/autoware#1876, autowarefoundation/autoware#1871, autowarefoundation/autoware#1867",sgermanserrano,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-16T14:27:39Z,399813902,454798277.0,reply,"Yes! I completely understand, but merging this will also affect many other CMakeLists  that @esteve cleaned up in  autowarefoundation/autoware#1704
https://github.com/CPFL/Autoware/pull/1704/files#diff-48481a59ce86120d53db9a430f1c48f6L8",amc-nu,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-16T14:34:41Z,399813902,454800693.0,comment,"Thanks! How about doing the following sequence? Or is it better to request No.2 to @amc-nu or @esteve?

1. Merge autowarefoundation/autoware#1898 into master
1. Create a pull request that resolves the conflicts to release/1.10.0 and Request review to @amc-nu, @esteve, and @sgermanserrano 
1. Merge the pull request created at No. 2 into release/1.10.0
1. Merge this pull request into develop",kfunaoka,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-16T14:39:46Z,399813902,454802511.0,reply,"Let’s wait for @esteve 
I’m sure this is not needed, since it’s just a temporary reversal of autowarefoundation/autoware#1704 
Which caused catkin_make to fail, plus colcon was expecting everything to be in install space.
I insist @kfunaoka to have a look at autowarefoundation/autoware#1704 specifically the modified CMakeLists files",amc-nu,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-16T16:40:49Z,399813902,454849192.0,reply,"I agree with @amc-nu and @sgermanserrano , moreover the conflicts come from the deleted packages. However, I'd backport the following commits:

https://github.com/CPFL/Autoware/commit/7bc443786921a471b9c45bb7f97e9266d8b44c05

https://github.com/CPFL/Autoware/commit/b2a6eeba7c78f34c66942987cdf8780d287694ec

https://github.com/CPFL/Autoware/commit/1a54ae2c4e70c6f498cfb4a27af6edb9b15ca52f",esteve,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-16T16:45:14Z,399813902,454850892.0,comment,"@esteve Do you mean latter is better?

- We resolve the conflicts at this point
- We resolve the conflicts at the next release point (v1.10.1 or v1.11.0)",kfunaoka,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-16T16:50:16Z,399813902,454852787.0,comment,I have to add commits generated by catkin_generate_changelog and catkin_prepare_release into release/1.10.0 that will be necessary for release work.,kfunaoka,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0 merged back to develop,2019-01-17T00:52:11Z,399813902,455000721.0,comment,Replaced by autowarefoundation/autoware#1901,kfunaoka,40223.0,215.0,20,8,0,339,3991
[Release] 1.10.0,2019-01-17T02:42:11Z,399812940,455021628.0,comment,"Wow. Should the package.xmls outside Autoware/ros/src/sensing/drivers/ be changed?

I've also faced the following error at launching YOLO3 via autoware/autoware:1.10.0-kinetic-rc1.

```
CUDA Error: CUDA driver version is insufficient for CUDA runtime version
```

Should I update something?

* In host PC:
```
$ cat /proc/driver/nvidia/version
NVRM version: NVIDIA UNIX x86_64 Kernel Module  396.54  Tue Aug 14 19:02:34 PDT 2018
GCC version:  gcc version 5.4.0 20160609 (Ubuntu 5.4.0-6ubuntu1~16.04.10)

$ /usr/local/cuda-9.2/bin/nvcc -V
nvcc: NVIDIA (R) Cuda compiler driver
Copyright (c) 2005-2018 NVIDIA Corporation
Built on Tue_Jun_12_23:07:04_CDT_2018
Cuda compilation tools, release 9.2, V9.2.148
```

* In autoware/autoware:1.10.0-kinetic-rc1:
```
$ nvcc -V
nvcc: NVIDIA (R) Cuda compiler driver
Copyright (c) 2005-2017 NVIDIA Corporation
Built on Fri_Sep__1_21:08:03_CDT_2017
Cuda compilation tools, release 9.0, V9.0.176
```",kfunaoka,562467.0,46974.0,6,78,0,940,41607
[Release] 1.10.0,2019-01-17T02:51:40Z,399812940,455023349.0,comment,"@esteve @amc-nu @sgermanserrano How about merging the following sequence:

1. autowarefoundation/autoware#1898 to master (this pull request)
1. autowarefoundation/autoware#1901 to develop
1. autowarefoundation/autoware#1902 to develop once all install targets are confirmed to work fine

Or any other suggestion?

I think autowarefoundation/autoware#1901 is mandatory so that the CHANGELOGs are generated correctly at next release v1.10.1 or v1.11.0. If autowarefoundation/autoware#1901 is not merged, catkin_generate_changelog can not distinguish between which commits are v1.10.0 and which commits are next release.",kfunaoka,562467.0,46974.0,6,78,0,940,41607
[Release] 1.10.0,2019-01-17T03:31:27Z,399812940,455029842.0,reply,"From @alexandrx 
> Regarding @amc-nu comment before, you can easily check:
```for I in `find <AUTOWARE-PATH> -type f -name ""package.xml""`; do grep -i ""<license"" -H $I; done | grep BSD | wc -l```
there are 127 different packages stating `<license>BSD</license>`.
Change the last part `grep BSD` by `grep -i apache` and there are only 5 packages stating Apache, and from those 5 only one package says ""Apache 2"". There are also some ""TODO"" licenses, 1 ""gpl"" and 1 ""nonstandard"".
As you know, you can fix all the package.xml files with the following trivial script:
```for I in `find <AUTOWARE-PATH> -type f -name ""package.xml""`; do sed -i 's/<license>BSD/<license>Apache 2.0/g' $I; done```
(just in case)",amc-nu,562467.0,46974.0,6,78,0,940,41607
[Release] 1.10.0,2019-01-17T03:46:14Z,399812940,455032160.0,comment,"Before doing that, we need to distinguish which packages can be Apache2 :)

My suggestion at the issue is that drivers can not be changed to Apache2 in my understanding.

Are there any other comments?",kfunaoka,562467.0,46974.0,6,78,0,940,41607
[Release] 1.10.0,2019-01-17T10:37:56Z,399812940,455124761.0,comment,"Thanks, @amc-nu !
He gave me the list that was all implemented as Autoware project.

- baumer
- pointgrey
- vectacam
- javad_navsat
- nmea_navsat
- memsic
- hexacam
- ouster",kfunaoka,562467.0,46974.0,6,78,0,940,41607
[Release] 1.10.0,2019-01-18T05:38:49Z,399812940,455433645.0,reply,"@kfunaoka Another item for the TODO list:
- [x] Change license in README and LICENSE file",amc-nu,562467.0,46974.0,6,78,0,940,41607
Restablished/Moved calibration_publisher node,2019-01-16T12:14:58Z,399781936,,,,amc-nu,,,0,2,0,6,369
Fix/compare map filter squared distance,2019-01-16T11:36:32Z,399768394,,,,YamatoAndo,,,0,5,0,5,24
Deleted redundant folder,2019-01-16T10:12:26Z,399736117,,,,sgermanserrano,,,0,1,0,19,0
Feature/lgsvl sim configurator,2019-01-16T12:23:35Z,399735597,454760484.0,reply,"@yn-mrse @hakuturu583 please make sure to add the dependencies to package.xml and the CmakeLists.txt files. No pip and apt. Rosdep must solve the dependencies.
CI checks the correct setup of the dependencies.",amc-nu,82105.0,7948.0,2,9,0,15,456
Feature/lgsvl sim configurator,2019-01-16T12:25:17Z,399735597,454760925.0,reply,According to CI. CMakeLists install command is wrong.,amc-nu,82105.0,7948.0,2,9,0,15,456
Remove obsolete viewers package,2019-01-15T06:52:30Z,399210211,454285613.0,comment,requires autowarefoundation/autoware_ai#498 ,amc-nu,258112.0,45.0,3,1,0,15,2546
Remove obsolete viewers package,2019-01-15T06:58:13Z,399210211,454286793.0,reply,@amc-nu I have added this one to the list in autowarefoundation/autoware_ai#475 to keep track of all that is removed in one place,sgermanserrano,258112.0,45.0,3,1,0,15,2546
Remove obsolete viewers package,2019-01-15T06:59:54Z,399210211,454287111.0,comment,thanks!,amc-nu,258112.0,45.0,3,1,0,15,2546
Remove obsolete lazy_ndt_mapping,2019-01-14T09:32:52Z,398807213,,,,sgermanserrano,,,0,2,0,4,525
Fix/remove obsolete lidar pf track,2019-01-14T09:29:38Z,398806187,,,,sgermanserrano,,,0,2,0,7,334
Fix/remove obsolete range fusion,2019-01-14T10:36:38Z,398806159,453961163.0,comment,Removed also fusion lib range_fusion depends on it,sgermanserrano,73221.0,4024.0,3,4,0,15,1458
Fix/remove obsolete range fusion,2019-03-07T16:32:24Z,398806159,470596692.0,reply,"FYI the launch files located at `Autoware/docs/quick_start` still reference these deleted packages.
Do these launch files get reviewed at each release? or would it be helpful if I created a PR on the develop branch to update them?",icolwell,73221.0,4024.0,3,4,0,15,1458
Fix/remove obsolete range fusion,2019-03-08T11:12:15Z,398806159,470893588.0,comment,"@icolwell thanks for the heads up, I don't think they have been updated. It would be indeed helpful if you PR the fix, nevertheless I would suggest holding it till the new repo structure is pushed during v1.12 as we are too close to the v1.11 release already",sgermanserrano,73221.0,4024.0,3,4,0,15,1458
Remove obsolete tf_mapping,2019-01-14T09:29:32Z,398806141,,,,sgermanserrano,,,0,1,0,3,201
Remove obsolete lidar_tracker/libs/fusion,2019-01-14T09:29:29Z,398806128,,,,sgermanserrano,,,0,1,0,7,985
Update twist_filter.cpp,2019-01-12T03:52:11Z,398435650,453716938.0,reply,@YamatoAndo Is this the fix you suggested?,kfunaoka,42499.0,27680.0,2,1,0,1,2
