title,user_id,created_at,comments
Docker instructions for multiple terminal usage,angry-crab,2022-03-04T05:50:57Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-03-04T06:09:10Z', 'comment_text': '@angry-crab I think you can do it by this.\r\n\r\n```sh\r\n# Terminal 1\r\nrocker --name autoware ghcr.io/autowarefoundation/autoware-universe:latest\r\n\r\n# Terminal 2\r\ndocker exec -it autoware /bin/bash\r\n```\r\n\r\n![image](https://user-images.githubusercontent.com/31987104/156709267-c9d625c0-c81e-4d36-9583-a88d515565b2.png)\r\n'}, {'user_id': 'kenji-miyake', 'created_at': '2022-03-04T06:14:23Z', 'comment_text': 'You can send pull requests and update documents.\r\n\r\nAround here?\r\n- https://github.com/autowarefoundation/autoware/blob/main/docker/README.md\r\n- https://github.com/autowarefoundation/autoware-documentation/pull/28\r\n\r\nOr you can guide a new how-to guide page like this.\r\n- https://github.com/autowarefoundation/autoware-documentation/pull/27'}, {'user_id': 'angry-crab', 'created_at': '2022-03-07T03:01:07Z', 'comment_text': ""> You can send pull requests and update documents.\r\n> \r\n> Around here?\r\n> \r\n> * https://github.com/autowarefoundation/autoware/blob/main/docker/README.md\r\n> * [docs: add tutorials\xa0autoware-documentation#28](https://github.com/autowarefoundation/autoware-documentation/pull/28)\r\n> \r\n> Or you can guide a new how-to guide page like this.\r\n> \r\n> * [docs: add advanced usage of colcon\xa0autoware-documentation#27](https://github.com/autowarefoundation/autoware-documentation/pull/27)\r\n\r\nThanks! I'll add it to the readme.""}, {'user_id': 'angry-crab', 'created_at': '2022-03-30T06:36:09Z', 'comment_text': 'Close since it it no longer needed.'}]"
[Ansible] duplicated entries are written to nvidia-docker.list,kenji-miyake,2022-02-21T01:14:30Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-02-21T01:22:10Z', 'comment_text': 'Probably this? https://github.com/ansible/ansible/issues/25286\r\nWill try replacing `lineinfile` with `blockinfile` or `template`.\r\n\r\nhttps://docs.ansible.com/ansible/latest/collections/ansible/builtin/lineinfile_module.html#ansible-collections-ansible-builtin-lineinfile-module\r\nhttps://docs.ansible.com/ansible/latest/collections/ansible/builtin/blockinfile_module.html#ansible-collections-ansible-builtin-blockinfile-module\r\nhttps://docs.ansible.com/ansible/latest/collections/ansible/builtin/template_module.html\r\n'}]"
enable open cda workflow,xczhanjun,2022-01-31T09:41:27Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-01-31T09:43:06Z', 'comment_text': ""@xczhanjun What's `open cda`?\r\nCould you write a bit more description so that everyone can understand?""}]"
Consider how we should write copyright notices,kenji-miyake,2022-01-25T03:43:53Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-01-25T04:26:18Z', 'comment_text': ""I think we can refer to the `iceoryx`'s way as well. It looks nice.\r\nhttps://github.com/eclipse-iceoryx/iceoryx/blob/master/NOTICE.md\r\nhttps://github.com/eclipse-iceoryx/iceoryx/blob/master/CONTRIBUTING.md#header\r\n\r\nAlso, OpenSSL looks good.\r\nhttps://github.com/openssl/openssl/blob/master/CONTRIBUTING.md""}, {'user_id': 'kenji-miyake', 'created_at': '2022-01-25T06:11:27Z', 'comment_text': ""My proposal:\r\n\r\n### For new files\r\n\r\nRule:\r\n\r\n- Prepare `NOTICE` and use `Copyright yyyy The Autoware Contributors`.\r\n\r\nRationale:\r\n\r\n- As LF says, We don't want to pay a lot of maintenance costs for updating copyright notations.\r\n\r\n### For existing files\r\n\r\nRule:\r\n\r\n- Accept the as-is style.\r\n- We can change the copyright notation to `Copyright yyyy The Autoware Contributors`. if we can agree with the original authors to do so.\r\n\r\nRationale:\r\n\r\n- Since we'll clean up the architecture for Autoware Core, we don't have to care about the existing Universe code so much.\r\n- (I guess) We can't change the copyright notations without some agreements with the original authors.\r\n\r\n### For all files\r\n\r\nRule:\r\n\r\n- Add `SPDX-License-Identifier`.\r\n- Will accept any other proposals in the future.\r\n\r\nRationale:\r\n\r\n- SPDX is useful for automatically analyzing licenses.\r\n- Since we are not legal professionals, there are a lot of things we don't know.""}, {'user_id': 'kenji-miyake', 'created_at': '2022-01-25T06:16:32Z', 'comment_text': '@xmfcx @kmiya What do think about this?'}, {'user_id': 'kenji-miyake', 'created_at': '2022-01-25T08:03:31Z', 'comment_text': '> (I guess) We can\'t change the copyright notations without some agreements with the original authors.\r\n\r\nFor this, I think it\'s a good idea to agree with people who want to write their names to `NOTICE`, that ""if you want to write your name here, you have to remove your name from each Copyright notation or agree that the maintainers will remove them."", how about this?\r\n\r\n(Seeing [here](https://github.com/llvm/llvm-project/blob/184591aeeb5a531f2315c3d7cddcd199c87ecb2c/libcxx/CREDITS.TXT), `CREDITS.TXT` might be the correct place to write contributors? :thinking: -> [This](https://infra.apache.org/licensing-howto.html#mod-notice) says `Copyright notifications which have been relocated, rather than removed, from source files must be preserved in NOTICE.` )\r\n'}, {'user_id': 'ghost', 'created_at': '2022-01-26T12:57:54Z', 'comment_text': 'From looking at the Apache examples given, they all say ""Copyright yyyy The Apache Foundation"" rather than ""The Apache Contributors"".\r\n\r\nIs there some reason why we cannot say `Copyright yyyy The Autoware Foundation` ?\r\n'}, {'user_id': 'kenji-miyake', 'created_at': '2022-01-26T13:06:10Z', 'comment_text': '@LalithVipulananthan (Although I\'m not sure I\'m right...)\r\n\r\n> From looking at the Apache examples given, they all say ""Copyright yyyy The Apache Foundation"" rather than ""The Apache Contributors"".\r\n\r\nThe ASF uses `Licensed to the Apache Software Foundation (ASF) under one\r\nor more contributor license agreements.`.\r\nhttps://www.apache.org/legal/src-headers.html\r\n\r\nI guess why they do so is because they sign a CLA. (But I\'m not sure.)\r\n\r\n> Is there some reason why we cannot say Copyright yyyy The Autoware Foundation ?\r\n\r\nI feel if we use `The Autoware Foundation` then it seems the AWF has the copyright.\r\nBut actually, since we don\'t use CLA and only use DCO instead, I think the copyright will remain with the original author, so `The Autoware Foundation` isn\'t correct.'}, {'user_id': 'kenji-miyake', 'created_at': '2022-01-27T05:12:10Z', 'comment_text': 'TSC members will talk about this issue.\r\nhttps://gitlab.com/autowarefoundation/autoware-foundation/-/issues/204'}, {'user_id': 'mitsudome-r', 'created_at': '2022-02-16T16:35:07Z', 'comment_text': 'We have discussed in the TSC call.\r\n@filiperinaldi will provide comments regarding the copyright notice. '}, {'user_id': 'filiperinaldi', 'created_at': '2022-03-10T16:15:22Z', 'comment_text': 'I spoke to one of our open source specialist and it seems what many projects do to be able to use the ""<Projects> and Contributors"" is to use a CONTRIBUTORS.md document where we simply add people\'s names as it goes.'}, {'user_id': 'kenji-miyake', 'created_at': '2022-03-11T01:33:53Z', 'comment_text': '@filiperinaldi Thank you for your information.\r\nDid you recommend replacing the `NOTICE` file with `CONTRIBUTORS.md`? Just showing another way?'}, {'user_id': 'kenji-miyake', 'created_at': '2022-03-11T15:27:30Z', 'comment_text': 'The PR has moved from autowarefoundation/autoware#29 to https://github.com/autowarefoundation/autoware-documentation/pull/44.'}, {'user_id': 'kenji-miyake', 'created_at': '2022-03-12T20:17:58Z', 'comment_text': ""As https://github.com/autowarefoundation/autoware-documentation/pull/44 is merged, I'll close this issue.\r\n\r\nHowever, everyone can reopen this and propose a change if necessary.""}]"
Set up scenario testing CI,kenji-miyake,2022-01-21T01:06:36Z,"[{'user_id': 'xczhanjun', 'created_at': '2022-02-03T14:56:39Z', 'comment_text': 'this is a great feature.'}, {'user_id': 'stale[bot]', 'created_at': '2022-04-04T15:15:50Z', 'comment_text': 'This pull request has been automatically marked as stale because it has not had recent activity.\n'}, {'user_id': 'stale[bot]', 'created_at': '2022-06-18T16:05:09Z', 'comment_text': 'This pull request has been automatically marked as stale because it has not had recent activity.\n'}, {'user_id': 'kenji-miyake', 'created_at': '2022-06-19T01:20:30Z', 'comment_text': 'Closed by autowarefoundation/autoware#397.'}]"
[Documentation] Commit message guidelines for cleaner commit history,IshitaTakeshi,2022-01-19T05:33:18Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-01-19T05:36:41Z', 'comment_text': '- When do you confirm the commit history?\r\n- What command do you?\r\n\r\nPlease give me a bit more concrete examples. :pray: '}, {'user_id': 'IshitaTakeshi', 'created_at': '2022-01-19T06:28:29Z', 'comment_text': ""When exploring in which commit the changes have been made to interested parts, if the commit message has many lines it makes us harder to find what we are looking for. \r\nLet's say someone made changes to the localization module, modified the NDT's optimization function, and I want to improve the functionality. \r\nIf commit message was like\r\n\r\n```\r\nImprove NDT\r\n* tmp \r\n* update\r\n* remove a for loop\r\n* ...\r\n```\r\n\r\nI can not obtain any information from there.\r\nIf every commit message was like this I cannot even find in which commit the changes I want to refer to have been made. \r\n""}, {'user_id': 'kenji-miyake', 'created_at': '2022-01-19T06:52:12Z', 'comment_text': '@IshitaTakeshi Again, what command do you use? And please paste it with the output like this.\r\nAlso, why do you not use `--oneline`?\r\n\r\n```sh\r\n❯ git log --oneline\r\n920b874 (HEAD -> tier4/main, origin/tier4/proposal, origin/tier4/main, origin/HEAD, tier4/proposal) fix(dummy_perception): fix ns and topic (#242)\r\n6f111e0 fix(behavior_path_planner): fix/frenet coordinate 3d (#230)\r\n699b60e feat: use point cloud wraper in ring outlier filter (#780) (#241)\r\n5f09a5d feat(simple_planning_simulator): add delay model of velocity and steering (#235)\r\nf4993f3 fix(behavior_velocity_planner): fix before/after line of virtual_traffic_light (#228)\r\nb0e4852 fix: interpolation (#791) (#218)\r\naa75dac fix: library path (#225)\r\nb4eba36 fix: set control_mode false before autoware engage (#232)\r\n784f10d fix: remove warning for compile error (#198)\r\n52dc0f2 ci: update .yamllint.yaml (#229)\r\ned3253c chore: remove unnecessary depends (#227)\r\n1657681 fix: order to create callback (#220)\r\n```'}, {'user_id': 'IshitaTakeshi', 'created_at': '2022-01-19T07:08:55Z', 'comment_text': ""I used the ordinary `git log`. So then I'm going to use `git log --oneline`""}, {'user_id': 'IshitaTakeshi', 'created_at': '2022-01-19T07:10:21Z', 'comment_text': ""This is the output. Too long to paste the whole though\r\n\r\n```\r\ntier4/proposal $git log \r\ncommit 4cec60485bb376f9cc7d85448be782c2852f445a (HEAD -> tier4/proposal, origin/tier4/proposal, origin/HEAD)\r\nAuthor: Kenji Miyake <31987104+kenji-miyake@users.noreply.github.com>\r\nDate:   Tue Jan 18 16:17:52 2022 +0900\r\n\r\n    feat: add ansible setup scripts (#8)\r\n    \r\n    * ci: add build CI\r\n    \r\n    Signed-off-by: Kenji Miyake <kenji.miyake@tier4.jp>\r\n    \r\n    * feat: add files for Ansible Galaxy\r\n    \r\n    Signed-off-by: Kenji Miyake <kenji.miyake@tier4.jp>\r\n    \r\n    * feat: copy ansible files from tier4's proposal\r\n    \r\n    Remove cache_valid_time\r\n    \r\n    Signed-off-by: Kenji Miyake <kenji.miyake@tier4.jp>\r\n    \r\n    v0.4.0\r\n    \r\n    Signed-off-by: mitsudome-r <ryohsuke.mitsudome@tier4.jp>\r\n    \r\n    copy setup\r\n    \r\n    Signed-off-by: Takamasa Horibe <horibe.takamasa@gmail.com>\r\n    \r\n    add ros2 ansible roles\r\n    \r\n    Signed-off-by: Takamasa Horibe <horibe.takamasa@gmail.com>\r\n    \r\n    ansible add ubuntu20 setup\r\n    \r\n    Signed-off-by: Takamasa Horibe <horibe.takamasa@gmail.com>\r\n    \r\n    ansible fix pacmod\r\n    \r\n    Signed-off-by: Takamasa Horibe <horibe.takamasa@gmail.com>\r\n    \r\n    temp disable cuda & tensorrt\r\n    \r\n    Signed-off-by: Takamasa Horibe <horibe.takamasa@gmail.com>\r\n    \r\n    ansible fix kvaser library repo\r\n    \r\n    Signed-off-by: Takamasa Horibe <horibe.takamasa@gmail.com>\r\n    \r\n    temporally comment out for unused modules\r\n    \r\n    Signed-off-by: Takamasa Horibe <horibe.takamasa@gmail.com>\r\n    \r\n    remove unused codes\r\n    \r\n    Signed-off-by: Takamasa Horibe <horibe.takamasa@gmail.com>\r\n    \r\n    Install osqp only once (#95)\r\n    \r\n    * update readme and fix osqp_vendor tag\r\n    \r\n    * Remove ansible osqp role\r\n    \r\n    fix: ansbile role\r\n    \r\n    Closes #140\r\n    \r\n    add ansible for cuda 11.1 & tensorrt 7.2.1 & cudnn 8.0.5\r\n    \r\n    Signed-off-by: Takamasa Horibe <horibe.takamasa@gmail.com>\r\n    \r\n    add script for install livox sdk\r\n    \r\n    Signed-off-by: kosuke murakami <kosuke.murakami@tier4.jp>\r\n    \r\n```""}, {'user_id': 'kenji-miyake', 'created_at': '2022-01-19T07:50:47Z', 'comment_text': '@IshitaTakeshi I see, thank you!\r\n\r\nThen, how about using these useful tools? It helps you to explore the commit history.\r\n- https://marketplace.visualstudio.com/items?itemName=eamodio.gitlens\r\n- https://marketplace.visualstudio.com/items?itemName=mhutchie.git-graph\r\n\r\nAlthough these are for VSCode, there might be tools for your IDE.'}, {'user_id': 'IshitaTakeshi', 'created_at': '2022-01-19T09:43:11Z', 'comment_text': ""Yeah but... It's like messing a library by ourselves and exploring a book from there. If the library is clean from the beginning we don't need to do so. And it can be realized by writing just two or three phrases when making a commit \r\nWhy making unnecessary jobs by messing our rooms by ourselves... ""}, {'user_id': 'kenji-miyake', 'created_at': '2022-02-02T13:45:04Z', 'comment_text': '@IshitaTakeshi Could you write clear acceptance criteria for this issue, please?'}, {'user_id': 'kenji-miyake', 'created_at': '2022-02-26T19:57:23Z', 'comment_text': ""I'll close this because there is no response and I think it's a problem of tool usage.\r\n\r\nWe use https://www.conventionalcommits.org/en/v1.0.0/ and `Squash merge` now. I'll write guideline documents about that and it's tracked in https://github.com/autowarefoundation/autoware-documentation/issues/6.""}]"
[Docker] Autoware.universe requires kvaser-interface,IshitaTakeshi,2022-01-18T09:37:51Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-01-18T09:54:29Z', 'comment_text': '@IshitaTakeshi Please describe for what reasons you need `kvaser-interface`.\r\nAlso, is it impossible to replace it with https://github.com/autowarefoundation/ros2_socketcan?\r\n\r\nIt seems Kvaser devices supports SocketCAN.\r\nhttps://www.kvaser.com/socketcan-support-for-kvaser-devices-updated/'}, {'user_id': 'wep21', 'created_at': '2022-01-18T10:10:40Z', 'comment_text': 'We have never used `ros2_socketcan` on autonomostuff vehicle, so we have to test it on the real vehicle before migrating to `ros2_socketcan`. '}, {'user_id': 'kenji-miyake', 'created_at': '2022-01-18T10:20:16Z', 'comment_text': ""Okay, then I think we should test it. If it won't work we'll import the role from here.\r\nhttps://github.com/tier4/AutowareArchitectureProposal.proj/blob/474da436880f93bd59d87107bd9d83254b0cd9b3/ansible/roles/pacmod/tasks/kvaser_library.yml""}, {'user_id': 'wep21', 'created_at': '2022-01-18T10:41:46Z', 'comment_text': 'Also, we have to do a trick to use kvaser usb as socketcan interface.\r\n```\r\nsudo modprobe kvaser_usb\r\n<- unplug and plug kvaser usb here\r\nsudo ip link set can0 up type can bitrate 50000\r\n```'}, {'user_id': 'kenji-miyake', 'created_at': '2022-01-18T10:46:29Z', 'comment_text': 'Thank you. I think it can be supported by some setup scripts for real vehicles.'}, {'user_id': 'IshitaTakeshi', 'created_at': '2022-01-19T00:26:37Z', 'comment_text': 'This is the reason to add kvaser-interface to the requirements. When launching the logging simulator it says that kvaser_interface cannot be found.\r\n\r\n```\r\nroot@87a3663a4a81:/autoware# source install/setup.bash \r\nroot@87a3663a4a81:/autoware# ros2 launch tier4_autoware_launch logging_simulator.launch.xml sensor_model:=aip_xx1 map_path:=/dataset/kashiwanoha/ vehicle_model:=lexus\r\n[INFO] [launch]: All log files can be found below /root/.ros/log/2022-01-19-09-21-13-992999-87a3663a4a81-60\r\n[INFO] [launch]: Default logging verbosity is set to INFO\r\nTask exception was never retrieved\r\nfuture: <Task finished name=\'Task-2\' coro=<LaunchService._process_one_event() done, defined at /opt/ros/galactic/lib/python3.8/site-packages/launch/launch_service.py:226> exception=PackageNotFoundError(""package \'kvaser_interface\' not found,\r\n```'}, {'user_id': 'kenji-miyake', 'created_at': '2022-01-19T01:24:10Z', 'comment_text': 'Why do you need `kvaser-interface` for the launch file?\r\nDo you use a physical CAN in the simulation?'}, {'user_id': 'IshitaTakeshi', 'created_at': '2022-01-19T03:54:21Z', 'comment_text': ""Not sure so I grep-ed in the workspace directory and got the following\r\n\r\n```\r\n# find . -type f | xargs grep kvaser_interface\r\n./src/vehicle/lexus_launch/launch/pacmod3.launch.py:            package='kvaser_interface',\r\n./install/lexus_description/share/lexus_description/launch/pacmod3.launch.py:            package='kvaser_interface',\r\n```\r\n\r\nApparently pacmod3 requires it. ""}, {'user_id': 'kenji-miyake', 'created_at': '2022-01-19T05:27:19Z', 'comment_text': 'I know it has the dependency, but my question is, why do you have to launch the node in the simulation?'}, {'user_id': 'IshitaTakeshi', 'created_at': '2022-01-19T06:06:46Z', 'comment_text': ""What node do you refer to?\r\n\r\nMy current task is to improve the localization accuracy and availability so basically I don't need to launch all the nodes under the logging simulator, but for me, who doesn't know that much about the Autoware architecture, it is easier to launch the logging simulator than disabling unnecessary nodes. \r\n\r\n""}, {'user_id': 'kenji-miyake', 'created_at': '2022-01-19T06:22:28Z', 'comment_text': ""> What node do you refer to?\r\n\r\nProbably this?\r\nhttps://github.com/tier4/lexus_description.iv/blob/4a3a06e297f85a737d2b5879b508843b2998038a/launch/pacmod3_with_kvaser-node-launch.py\r\n\r\n> but for me, who doesn't know that much about the Autoware architecture,\r\n\r\nI believe it's better that you'll get familiar with Autoware and do appropriate handling!\r\nI guess, for example, we need to add an option of whether to launch `kvaser-interface`, to [this file](https://github.com/tier4/lexus_description.iv/blob/4a3a06e297f85a737d2b5879b508843b2998038a/launch/vehicle_interface.launch.xml).""}, {'user_id': 'IshitaTakeshi', 'created_at': '2022-01-19T06:42:16Z', 'comment_text': 'Okay, but at least as an OSS it should be much better the logging simulator always works fine so when merging the Dockerfile to the default branch we should disable the node depending on `kvaser-interface` (or install `kvaser-interface`), otherwise users will regard autoware as just useless. '}, {'user_id': 'kenji-miyake', 'created_at': '2022-01-19T06:55:57Z', 'comment_text': ""@IshitaTakeshi Regarding that, I believe we should consider replacing `kvaser-interface` by `ros2_socketcan`.\r\nhttps://github.com/autowarefoundation/autoware.ai/issues/2417\r\n\r\nPlease understand that adding everything isn't always correct.""}, {'user_id': 'kenji-miyake', 'created_at': '2022-02-02T13:48:58Z', 'comment_text': 'Acceptance Criteria:\r\n\r\n- [ ] Consider replacing `kvaser-interface` by `ros2_socketcan`.\r\nWe need to evaluate `ros2_socketcan` with Kvaser devices to do that.\r\n\r\nOr,\r\n- [ ] Consider removing `kvaser-interface` from `logging_simulator.launch.xml`.\r\nEssentially, no hardware is required for the simulation.'}, {'user_id': 'xczhanjun', 'created_at': '2022-02-03T01:55:39Z', 'comment_text': '> Acceptance Criteria:\r\n> \r\n> * [ ]  Consider replacing `kvaser-interface` by `ros2_socketcan`.\r\n>   We need to evaluate `ros2_socketcan` with Kvaser devices to do that.\r\n> \r\n> Or,\r\n> \r\n> * [ ]  Consider removing `kvaser-interface` from `logging_simulator.launch.xml`.\r\n>   Essentially, no hardware is required for the simulation.\r\nMaybe we should remove `kvaser-interface` from `logging_simulator.launch.xml` and using ros2_socketcan. We can setup a fake socket can interface when doing simulation.'}, {'user_id': 'kenji-miyake', 'created_at': '2022-02-26T19:54:04Z', 'comment_text': ""Since I've created https://github.com/autowarefoundation/sample_vehicle_launch that doesn't depend on `kvaser` or `pacmod`, I'll close this.""}]"
[Docker] lidar_centerpoint executable could not be built without LibTorch,IshitaTakeshi,2022-01-18T09:03:03Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-01-18T09:12:06Z', 'comment_text': ""It's intended. Since the `libtorch` role only supports `x86` and uses TIER IV's Google Drive, I decided not to include it in this repository.\r\nhttps://github.com/tier4/AutowareArchitectureProposal.proj/blob/474da436880f93bd59d87107bd9d83254b0cd9b3/ansible/roles/libtorch/tasks/main.yml#L5\r\n\r\nPlease install it from [TIER IV's proposal repository](https://github.com/tier4/AutowareArchitectureProposal.proj).\r\n\r\nRegarding the future plan, TIER IV will try to use `TensorRT` and remove `libtorch` dependency from `lidar_centerpoint`.""}]"
[Docker] Edit files on host and execute on a container ,IshitaTakeshi,2022-01-18T08:30:02Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-01-18T09:14:34Z', 'comment_text': '@IshitaTakeshi We prepare two images `devel` and `prebuilt`. I think using `devel` image can solve your problem. Is it okay for you?\r\n\r\nhttps://github.com/autowarefoundation/autoware/tree/add-docker/docker#development-image'}, {'user_id': 'IshitaTakeshi', 'created_at': '2022-01-18T09:39:50Z', 'comment_text': 'For the development I think that the mount procedure should be written in README or we should add a script to realize it.'}, {'user_id': 'kenji-miyake', 'created_at': '2022-01-18T09:52:22Z', 'comment_text': ""Yes, I'll write it later. Please note that this repository is still under construction.\r\nOr it's great if you will send a PR to update README.""}, {'user_id': 'IshitaTakeshi', 'created_at': '2022-01-19T04:40:11Z', 'comment_text': 'Still there are other updates to the docker environment and I have my personal tasks so let me show my launch command this time. \r\n\r\n```\r\nrocker \\\r\n    --nvidia \\\r\n    --x11 \\\r\n    --volume $(pwd)/dataset:/dataset \\\r\n    --volume $(realpath src):/autoware \\\r\n    -- ghcr.io/autowarefoundation/autoware-universe:latest-prebuilt\r\n```'}, {'user_id': 'kenji-miyake', 'created_at': '2022-01-21T06:03:54Z', 'comment_text': '@IshitaTakeshi I updated the document, could you review it?\r\nhttps://github.com/autowarefoundation/autoware/pull/14\r\nhttps://github.com/autowarefoundation/autoware/pull/14/commits/6958e38ff15a2cea20f205d384a47c3574f75052'}, {'user_id': 'IshitaTakeshi', 'created_at': '2022-01-21T06:17:08Z', 'comment_text': 'Commands look good. Can I overwrite the English text part?'}, {'user_id': 'kenji-miyake', 'created_at': '2022-01-21T06:38:56Z', 'comment_text': '@IshitaTakeshi Actually please refrain from that, please propose changes instead. :pray: \r\nhttps://docs.github.com/en/pull-requests/collaborating-with-pull-requests/reviewing-changes-in-pull-requests/reviewing-proposed-changes-in-a-pull-request'}, {'user_id': 'kenji-miyake', 'created_at': '2022-02-02T13:45:39Z', 'comment_text': '@IshitaTakeshi Is it okay for you to close this issue?'}, {'user_id': 'IshitaTakeshi', 'created_at': '2022-02-03T03:27:42Z', 'comment_text': 'Yes. Thank you for commiting '}]"
Fix ARM build of scenario_simulator,kenji-miyake,2022-01-17T10:10:00Z,"[{'user_id': 'stale[bot]', 'created_at': '2022-04-14T11:51:00Z', 'comment_text': 'This pull request has been automatically marked as stale because it has not had recent activity.\n'}, {'user_id': 'esteve', 'created_at': '2022-05-26T09:46:22Z', 'comment_text': ""@kenji-miyake what do you think of having an `embree_vendor` package and have `scenario_simulator` depend on it? If `libembree-dev` is installed on the system, that'll be used, and if not, build it.""}, {'user_id': 'kenji-miyake', 'created_at': '2022-05-26T12:05:59Z', 'comment_text': ""@esteve I think it's great! @hakuturu583 What do you think?""}, {'user_id': 'hakuturu583', 'created_at': '2022-05-26T15:26:34Z', 'comment_text': 'I arleady developed embree_vendor package, but it takes a lot of time.\n\nhttps://github.com/OUXT-Polaris/embree_vendor'}, {'user_id': 'hakuturu583', 'created_at': '2022-05-26T15:27:31Z', 'comment_text': 'And also, I have not tested this vendor package on arm CPU.'}, {'user_id': 'oguzkaganozt', 'created_at': '2023-09-27T10:16:52Z', 'comment_text': 'Hi, any updates on this issue ?\r\n\r\n@hakuturu583 Can we use `embree_vendor` package on arm CPU ?'}, {'user_id': 'hakuturu583', 'created_at': '2023-10-02T06:41:00Z', 'comment_text': '> @hakuturu583 Can we use embree_vendor package on arm CPU ?\r\n\r\nYes, I tested on qemu and it works.'}, {'user_id': 'oguzkaganozt', 'created_at': '2023-10-04T16:21:52Z', 'comment_text': ""Hi @hakuturu583,\r\n I've tried with Scenario Simulator **master** branch and [embree_vendor](https://github.com/OUXT-Polaris/embree_vendor). It uses embree version 4.2.0 and when I try to do:\r\n `colcon build --cmake-args -DCMAKE_BUILD_TYPE=Release --packages-up-to simple_sensor_simulator`\r\n \r\nI got following error on compilation:\r\n`error: ‘RTCIntersectContext’ has not been declared`\r\n\r\nI also checked with the original Embree version 4.0 changelog and it says:\r\n`RTCIntersectContext is renamed to RTCRayQuery context and most members moved to\r\n    new RTCIntersectArguments and RTCOccludedArguments structures.`\r\n   \r\nSo it appears that embree version 4.x is not fit for Scenario simulator. How should I proceed do you have any suggestions ? \r\n\r\nThanks in advance.""}, {'user_id': 'mitsudome-r', 'created_at': '2023-10-05T13:51:42Z', 'comment_text': 'I just checked installed embree apt package in my amd64 platform. It looks like I have version 3.12.2 installed.\r\nMay be you could try changing [this line](https://github.com/OUXT-Polaris/embree_vendor/blob/7cd96dd0a938e93a4bdc4f09089ef070f0a407ad/CMakeLists.txt#L32C13-L32C19) to `v3.12.2`.'}, {'user_id': 'oguzkaganozt', 'created_at': '2023-10-05T14:54:07Z', 'comment_text': 'I tried building with `v3.12.2` and it requires libTBB version `2021.1.1` and is incompatible with `2021.5.0` that we have on Ubuntu22/arm64. Also tried version `v3.13.5` and it failed with ` error: unrecognized command-line option ‘-msse2’` seems like the flag incompatibility with arm64.'}]"
