Title,Discussion ID,Created At,User ID,Comment Count,Answered/Unanswered,Comment ID,Comment Author,Comment Text
The autonomous vehicle in AWSIM does not move after receiving control commands,D_kwDOAnasMc4AVMlV,2023-08-25T06:47:04Z,hzkkk1997,1,Answered,DC_kwDOAnasMc4AaBRJ,HansRobo,"@hzkkk1997
Your publisher of `/aion_control/command/control_cmd` seems to have durability set to `VOLATILE` for some reason.
This is incompatible with AWSIM subscriber QoS, so no actual communication of the topic takes place.

ref: https://docs.ros.org/en/rolling/Concepts/Intermediate/About-Quality-of-Service-Settings.html#qos-compatibilities

So could you try setting the publisher's QoS durability to `TRANSIENT_LOCAL`?"
The autonomous vehicle in AWSIM does not move after receiving control commands,D_kwDOAnasMc4AVMlV,2023-08-25T06:47:04Z,hzkkk1997,1,Answered,DC_kwDOAnasMc4AaBRl,hzkkk1997,"Okay, I'll give it a try right away！！！Thank you very much~~~"
The autonomous vehicle in AWSIM does not move after receiving control commands,D_kwDOAnasMc4AVMlV,2023-08-25T06:47:04Z,hzkkk1997,1,Answered,DC_kwDOAnasMc4AaBVH,hzkkk1997,"Hello, if the publisher's QoS durability isnot easy to set TRANSIENT_LOCAL, can i set subcribe's QoS durability set to VOLATILE ?"
The autonomous vehicle in AWSIM does not move after receiving control commands,D_kwDOAnasMc4AVMlV,2023-08-25T06:47:04Z,hzkkk1997,1,Answered,DC_kwDOAnasMc4AaBWG,HansRobo,"Although not recommended, it is possible to change the QoS durability setting in the source code.
https://github.com/tier4/AWSIM/blob/main/Assets/AWSIM/Scripts/Vehicles/VehicleRosInput.cs#L52"
The autonomous vehicle in AWSIM does not move after receiving control commands,D_kwDOAnasMc4AVMlV,2023-08-25T06:47:04Z,hzkkk1997,1,Answered,DC_kwDOAnasMc4AaBWR,hzkkk1997,"Thank you, I will try both of all~~~"
How to run Autoware and AWSIM with two computers,D_kwDOAnasMc4AVMrt,2023-08-25T09:00:31Z,lawbreaker2022,1,Answered,,,
How to run Autoware and AWSIM with two computers,D_kwDOAnasMc4AVMrt,2023-08-25T09:00:31Z,lawbreaker2022,1,Answered,DC_kwDOAnasMc4AaFjD,yuasabe,"Hi @lawbreaker2022 !

I've looked at running Autoware and AWSIM on two separate PCs and have documented the process here: 
https://yuasabe.com/2023-08-28-awsim-dual-pc/

Please try this method and feel free to drop more questions here if necessary!"
AWSIM Install problem,D_kwDOAnasMc4AVOvt,2023-08-28T01:52:30Z,TAICHInoda,4,Answered,,,
AWSIM Install problem,D_kwDOAnasMc4AVOvt,2023-08-28T01:52:30Z,TAICHInoda,4,Answered,DC_kwDOAnasMc4AaFcr,zillur-av,Have you run `rosdep install -y --from-paths src --ignore-src --rosdistro $ROS_DISTRO` befor building autoware? It seems you have not installed `can_msgs` package properly.
AWSIM Install problem,D_kwDOAnasMc4AVOvt,2023-08-28T01:52:30Z,TAICHInoda,4,Answered,DC_kwDOAnasMc4AaGkv,TAICHInoda,"I run ""rosdep install -y --from-paths src --ignore-src --rosdistro $ROS_DISTRO"" , but the result was ""given path 'src' does not exist""
I run ""pwd"" at home , but directory of src wasn't found.
I don't understand my directory structure.
Sorry for the newbie question, but could you tell me the solution in detail?

"
AWSIM Install problem,D_kwDOAnasMc4AVOvt,2023-08-28T01:52:30Z,TAICHInoda,4,Answered,DC_kwDOAnasMc4AaH0C,maxime-clem,"If you follow the instructions from https://autowarefoundation.github.io/autoware-documentation/main/installation/autoware/source-installation/, there is a step where you create a `src` directory where all necessary repositories are imported.
```
mkdir src
vcs import src < autoware.repos
```
If this folder is missing you will not be able to run Autoware."
AWSIM Install problem,D_kwDOAnasMc4AVOvt,2023-08-28T01:52:30Z,TAICHInoda,4,Answered,DC_kwDOAnasMc4AaH4O,zillur-av,"Just follow the steps in the above link as they are. When installing `rosdep` or building autoware, make sure you are in your `/autoware/` workspace."
AWSIM Install problem,D_kwDOAnasMc4AVOvt,2023-08-28T01:52:30Z,TAICHInoda,4,Answered,DC_kwDOAnasMc4AaIjV,TAICHInoda,"Thank you very much.
I could run the simulator."
Planning trajectory is too far from ego,D_kwDOAnasMc4AVOyU,2023-08-28T03:12:23Z,MrOCW,1,Answered,,,
Planning trajectory is too far from ego,D_kwDOAnasMc4AVOyU,2023-08-28T03:12:23Z,MrOCW,1,Answered,DC_kwDOAnasMc4AaNVh,kyoichi-sugahara,"@MrOCW 
Sorry I made the packege of `control_validator` and apprenty the bug is in the code.
I will make change PR with
- [x] disengage this module when autoware is launched
- [x] change message so that people can understand easily
- [x] fix bug :cry: 
So sorry for the inconvenience..."
Planning trajectory is too far from ego,D_kwDOAnasMc4AVOyU,2023-08-28T03:12:23Z,MrOCW,1,Answered,DC_kwDOAnasMc4AaNX9,kyoichi-sugahara,"@MrOCW 
I made a PR here to solve first and secound problems
https://github.com/autowarefoundation/autoware_launch/pull/545
https://github.com/autowarefoundation/autoware.universe/pull/4794

If you are using different repository for giving parameter, please set `publish_diag` and `display_on_terminal` as `default` in the `control_validator.param.yaml` file. "
Planning trajectory is too far from ego,D_kwDOAnasMc4AVOyU,2023-08-28T03:12:23Z,MrOCW,1,Answered,DC_kwDOAnasMc4AaOb6,kyoichi-sugahara,"I made a PR for the 2 AI  and merged
- disengage this module when autoware is launched
- change message so that people can understand easily

And surprisingly other person solved my stupid bug and make PR, so I will review later"
Planning trajectory is too far from ego,D_kwDOAnasMc4AVOyU,2023-08-28T03:12:23Z,MrOCW,1,Answered,DC_kwDOAnasMc4AaQcS,kyoichi-sugahara,this [PR](https://github.com/autowarefoundation/autoware.universe/pull/4846) fix the issue.
The operation of AWSIM is not smooth,D_kwDOAnasMc4AVO87,2023-08-28T08:24:28Z,hzkkk1997,2,Answered,,,
The operation of AWSIM is not smooth,D_kwDOAnasMc4AVO87,2023-08-28T08:24:28Z,hzkkk1997,2,Answered,DC_kwDOAnasMc4AaF9A,HansRobo,"@hzkkk1997 
Thank you for dividing this from discussion #3774 !
First of all, could you tell us your PC spec?

@mackierx111 (AWSIM developer)
Do you have any idea about the cause of this phenomenon?"
The operation of AWSIM is not smooth,D_kwDOAnasMc4AVO87,2023-08-28T08:24:28Z,hzkkk1997,2,Answered,DC_kwDOAnasMc4AaGCP,hzkkk1997,"@HansRobo Thank you for your reply. My computer configuration is as follows~However, my configuration runs the original version of AWSIM and has been co simulated with Autoware, and AWsim runs smoothly. After I modified the AWSIM source code and recompiled it, it got stuck when it was combined with autoware.
![7e9eedaf389dd980786cbcc7ae1ca1b](https://github.com/autowarefoundation/autoware/assets/62823718/8f6013f1-5237-4888-9650-4b07da8cdfba)
"
The operation of AWSIM is not smooth,D_kwDOAnasMc4AVO87,2023-08-28T08:24:28Z,hzkkk1997,2,Answered,DC_kwDOAnasMc4AaGCx,hzkkk1997,"@mackierx111 Please help me~~~ I have previously changed the configuration of DDS and topic frequency for awsim input and output, but it seems that the newly compiled AWSIM project and autoware are running together, and awsim is stuck. The original version of awsim is not like this."
The operation of AWSIM is not smooth,D_kwDOAnasMc4AVO87,2023-08-28T08:24:28Z,hzkkk1997,2,Answered,DC_kwDOAnasMc4AaGD0,hzkkk1997,"@mackierx111 @HansRobo  I would also like to point out that for the needs of the project, I have added a node similar to message transformation processing and sending between the newly compiled AWSIM and AUTOWARE."
The operation of AWSIM is not smooth,D_kwDOAnasMc4AVO87,2023-08-28T08:24:28Z,hzkkk1997,2,Answered,DC_kwDOAnasMc4AaH7Y,hzkkk1997,Did I miss some optimization configurations when compiling and generating a new AWSIM project?
The operation of AWSIM is not smooth,D_kwDOAnasMc4AVO87,2023-08-28T08:24:28Z,hzkkk1997,2,Answered,DC_kwDOAnasMc4AaIId,HansRobo,"Your GPU doesn't meet our recommended specs(RTX2080Ti or higher) and may be the bottleneck.

> Did I miss some optimization configurations when compiling and generating a new AWSIM project?

About this, I will ask @mackierx111"
The operation of AWSIM is not smooth,D_kwDOAnasMc4AVO87,2023-08-28T08:24:28Z,hzkkk1997,2,Answered,DC_kwDOAnasMc4AaIJG,HansRobo,"@hzkkk1997 By the way, Does the demo binary you can download from documentation page work well on your PC?"
The operation of AWSIM is not smooth,D_kwDOAnasMc4AVO87,2023-08-28T08:24:28Z,hzkkk1997,2,Answered,DC_kwDOAnasMc4AaIJz,hzkkk1997,"Yes, download the compiled original version from the official website and it runs smoothly."
The operation of AWSIM is not smooth,D_kwDOAnasMc4AVO87,2023-08-28T08:24:28Z,hzkkk1997,2,Answered,DC_kwDOAnasMc4Aafmi,hzkkk1997,"@HansRobo Hello, I'm sorry to bother you. Have you understood the reasons for the related phenomenon?"
The operation of AWSIM is not smooth,D_kwDOAnasMc4AVO87,2023-08-28T08:24:28Z,hzkkk1997,2,Answered,DC_kwDOAnasMc4AaH-c,hzkkk1997,"This is my simulation screenshot. All the vehicles in AWSIM feel too laggy. After running autoware, the point cloud seems to be sluggish.
![截图 2023-08-29 11-11-43](https://github.com/autowarefoundation/autoware/assets/62823718/48448962-be85-4117-9467-0769b927c4d3)
![截图 2023-08-29 11-12-20](https://github.com/autowarefoundation/autoware/assets/62823718/57855d0c-bbc9-4eb0-8e66-abaf11279444)
"
The operation of AWSIM is not smooth,D_kwDOAnasMc4AVO87,2023-08-28T08:24:28Z,hzkkk1997,2,Answered,DC_kwDOAnasMc4AatDN,cycyc1949,You can try a simple modification based on the official to see if it is normal
The operation of AWSIM is not smooth,D_kwDOAnasMc4AVO87,2023-08-28T08:24:28Z,hzkkk1997,2,Answered,DC_kwDOAnasMc4AavOr,hzkkk1997,I modified and compiled it on an official basis. Have you also customized and modified it and started running?
Obstacle on the path even though there is no obstacle,D_kwDOAnasMc4AVO9h,2023-08-28T08:30:54Z,MrOCW,0,Unanswered,,,
2023-08-28 ODD working group weekly meeting (155),D_kwDOAnasMc4AVO-Q,2023-08-28T08:41:50Z,Igata-ctrl,0,Unanswered,,,
Perception stack launch with Lidar Data,D_kwDOAnasMc4AVPOQ,2023-08-28T13:16:38Z,muratgozum45,3,Answered,,,
Perception stack launch with Lidar Data,D_kwDOAnasMc4AVPOQ,2023-08-28T13:16:38Z,muratgozum45,3,Answered,DC_kwDOAnasMc4AaJ27,muratgozum45,"The cycle looks much longer in autoware.universe than the autoware.auto. The way I organize the architecture would be like:
1. Playing the rosbag file => From the Lidar data, the topic **/points [sensor_msgs/msg/PointCloud2]** is published. The command is written as:
ros2 bag play ~/autoware_map/rosbag2_2023_08_23-10_48_28
2. For the preprocessing of the lidar data, the command will be entered as:
 ros2 launch pointcloud_preprocessor preprocessor.launch.xml
3. The next stage will be classification of ground points and non-ground points with the command:
ros2 launch ground_segmentation scan_ground_filter.launch.py
4. Then, the non-ground points will be clustered using the euclidean_clustering as:
ros2 launch euclidean_cluster euclidean_cluster.launch.xml
5. Then, shape estimation will be applied to the formed clusters in step4:
ros2 launch shape_estimation.launch shape_estimation.launch.xml
Here, I tried to imititate the link above for Autoware.Auto  but in Autoware.Universe thanks to the launch property, the parameters can be directly run from the config file. However, in Rviz I cannot see the output even after step2 (pointcloud_preprocessor ). I would appreciate it if someone could comment about the architecture I am using and show what I am doing wrong. As I mentioned, I am quite new to both ros2 and autoware.
Thanks,
Murat"
Perception stack launch with Lidar Data,D_kwDOAnasMc4AVPOQ,2023-08-28T13:16:38Z,muratgozum45,3,Answered,DC_kwDOAnasMc4AaNQ7,badai-nguyen,"@muratgozum45 Thank you for your interest, 
I think you can follow [the tutorial](https://autowarefoundation.github.io/autoware-documentation/main/) to be familiar with autoware.
There are [sample rosbag and map](https://autowarefoundation.github.io/autoware-documentation/main/tutorials/ad-hoc-simulation/rosbag-replay-simulation/) also available for testing the latest perception stack which includes all of your interested nodes above. 

>  However, in Rviz I cannot see the output even after step2 (pointcloud_preprocessor ).

Please check the topic field requirement and make sure it's compatible with each preprocessing algorithms. I think https://github.com/autowarefoundation/autoware.universe/issues/3827#issuecomment-1565585233 is quite similar to your issue.
"
Perception stack launch with Lidar Data,D_kwDOAnasMc4AVPOQ,2023-08-28T13:16:38Z,muratgozum45,3,Answered,DC_kwDOAnasMc4AaPoE,muratgozum45,Hey thanks for the advice.I did check it but there is no format problem with the input. When İ was playing the rosbag İ did not use map  for the rosbag link you sent above and İ think without map it is not possible to launch them and make the sequential. Rqt graph shows it clearly
Software WG Meeting 2023/08/29,D_kwDOAnasMc4AVPuq,2023-08-29T05:05:05Z,mitsudome-r,0,Unanswered,,,
Enable autonomous mode,D_kwDOAnasMc4AVPvN,2023-08-29T05:23:39Z,zillur-av,1,Answered,,,
Enable autonomous mode,D_kwDOAnasMc4AVPvN,2023-08-29T05:23:39Z,zillur-av,1,Answered,DC_kwDOAnasMc4AaI71,isamu-takagi,"To change OperationMode and AutowareControl, it is recommended to use [operation mode API](https://autowarefoundation.github.io/autoware-documentation/main/design/autoware-interfaces/ad-api/features/operation_mode/).

---

For AutowareControl, the following services are called in order:
- Operation mode API
- /system/operation_mode/change_autoware_control
- /control/control_mode_request

So the vehicle interface need to provide the following service and topic:
- /control/control_mode_request
- /vehicle/status/control_mode

---

For OperationMode, to switch to auto mode, operation_mode_transition_manager should determine that mode switching is possible. This is publihsed as `/system/operation_mode/state`.

In addition, the topic rate checks must be OK. This is published as following topics (* is component name).
- /system/component_state_monitor/component/launch/*
- /system/component_state_monitor/component/autonomous/*

The state considering the rate check is published as `/api/operation_mode/state`
The topics to be checked are defined here.
https://github.com/autowarefoundation/autoware_launch/blob/main/autoware_launch/config/system/component_state_monitor/topics.yaml


You can know the rough reason why you cannot change auto mode with the following command
```
ros2 run default_ad_api guide.py
```"
Enable autonomous mode,D_kwDOAnasMc4AVPvN,2023-08-29T05:23:39Z,zillur-av,1,Answered,DC_kwDOAnasMc4AaNf5,zillur-av,It's working now but I often see it still becomes grey sometimes and activate again itself.
Enable autonomous mode,D_kwDOAnasMc4AVPvN,2023-08-29T05:23:39Z,zillur-av,1,Answered,DC_kwDOAnasMc4AaVIA,hzkkk1997,Are you referring to AUTO in OperationMode? I also encountered this issue during actual vehicle testing.
Enable autonomous mode,D_kwDOAnasMc4AVPvN,2023-08-29T05:23:39Z,zillur-av,1,Answered,DC_kwDOAnasMc4AaYwo,zillur-av,"Yeah, `auto` function greys out without any obvious reason."
Is there any way to know if vehicle has reached the goal point?,D_kwDOAnasMc4AVP22,2023-08-29T08:19:44Z,norikenpi,1,Answered,,,
Is there any way to know if vehicle has reached the goal point?,D_kwDOAnasMc4AVP22,2023-08-29T08:19:44Z,norikenpi,1,Answered,DC_kwDOAnasMc4AaXDw,taikitanaka3,"@norikenpi 
you can get autoware state via `/autoware/state` and see it is ""AutowareState::ARRIVED_GOAL""."
Is there any way to know if vehicle has reached the goal point?,D_kwDOAnasMc4AVP22,2023-08-29T08:19:44Z,norikenpi,1,Answered,DC_kwDOAnasMc4AaXJx,norikenpi,"Thank you for your response.

I have another question related to the original question.
I am planning to implement a turnaround motion to pass through narrow streets.
To do so, it is necessary to back up.
Am I correct in assuming that Autoware does not yet have a planner that can reach a goal point behind the vehicle by backing up?

Thank you in advance.
"
Is there any way to know if vehicle has reached the goal point?,D_kwDOAnasMc4AVP22,2023-08-29T08:19:44Z,norikenpi,1,Answered,DC_kwDOAnasMc4Aa9tS,wbq0206,"As far as I know, it can be achieved in the freespace scenario."
Is there any way to know if vehicle has reached the goal point?,D_kwDOAnasMc4AVP22,2023-08-29T08:19:44Z,norikenpi,1,Answered,DC_kwDOAnasMc4AbDYO,norikenpi,"Thank you very much!
The freespace scenario may be what I was looking for.
I will give it a try!"
Am I correct in assuming that Autoware does not have a planner that backs up to a goal point that is behind the vehicle?,D_kwDOAnasMc4AVP3E,2023-08-29T08:27:22Z,norikenpi,1,Answered,,,
Am I correct in assuming that Autoware does not have a planner that backs up to a goal point that is behind the vehicle?,D_kwDOAnasMc4AVP3E,2023-08-29T08:27:22Z,norikenpi,1,Answered,DC_kwDOAnasMc4AaXJ-,norikenpi,"Moved to the following link
https://github.com/orgs/autowarefoundation/discussions/3784"
Localization & Mapping WG Meeting 30/08/2023,D_kwDOAnasMc4AVQ4i,2023-08-30T07:43:15Z,n-patiphon,0,Unanswered,,,
2023-08-30 Simulation Working group Meeting,D_kwDOAnasMc4AVQ9f,2023-08-30T09:29:01Z,WJaworskiRobotec,0,Unanswered,,,
Reference Design WG Meeting (08/30/2023),D_kwDOAnasMc4AVRK5,2023-08-30T13:44:22Z,chishengshih,1,Answered,,,
Reference Design WG Meeting (08/30/2023),D_kwDOAnasMc4AVRK5,2023-08-30T13:44:22Z,chishengshih,1,Answered,DC_kwDOAnasMc4AaMFH,chishengshih,"### Additional Participants:
- [ ] None.

### Notes:
* Bus and Computation Platforms for ITRI Autonomous Bus
  *  Started in 2018
  * Pilot Run in HsinCHu started in 2020.
  * The second phase has 8.1km route, between high speed rail and AI science park. 
  * October 2022: new sensor layout.
  * Four IPCs: Camera, Lidar, Localization, and Control+Cam. Grabber
  * 8 camera,  3 lidar, 1 radar
  * Avoid motocycles are challenging in Taiwan.
  * The departure procedure is also challenging.
  * Software Version: Public road: Autoware.Ai (ROS1) + Autoware Universe (ROS2) in progress. 
  * Rohit: any redundant system required by the government? 
  * Huei-Reu: current overload uses 80% and have no room for redundat.  
  * William: what is the latency on these buses from the workload is 80% full? 
  * Huei-Ru: will come for detailed numbers.
  * William: do the bus record the waypoints for the route? 
  * Huei-Ru: Waypoints are used.  
  * CY: how is the software deployed on four IPCs? Using containers? 
  * Huei-Ru: each IPC has its own roles and has different launch files. 
  * CY: Is C-V2X used on the project?
  * Huei-Ru: PC5 is used in these four buses.
 
### Action Items:
  * next meeting: the first draft of the reference design and discuss the guideline to include the materials from the partners."
Planning&Control WG Meeting 2023/08/31,D_kwDOAnasMc4AVRoX,2023-08-31T02:25:35Z,maxime-clem,1,Answered,,,
Planning&Control WG Meeting 2023/08/31,D_kwDOAnasMc4AVRoX,2023-08-31T02:25:35Z,maxime-clem,1,Answered,DC_kwDOAnasMc4AaN4i,brkay54,It is not ready but I want to talk about this PR: https://github.com/autowarefoundation/autoware.universe/pull/4712
Inaccurate contol command,D_kwDOAnasMc4AVRqq,2023-08-31T03:45:36Z,zillur-av,2,Answered,,,
Inaccurate contol command,D_kwDOAnasMc4AVRqq,2023-08-31T03:45:36Z,zillur-av,2,Answered,DC_kwDOAnasMc4AaNif,maxime-clem,"There are several things that may force a 0 velocity on the control, even if planning outputs a trajectory with positive velocity.
For example, you need to ensure that Autoware is engaged.

If you can record a bag with all the topics (you can omit heavy topics like images and pointclouds), it should be possible to identify the issue. Even just a few seconds of data should be enough."
Inaccurate contol command,D_kwDOAnasMc4AVRqq,2023-08-31T03:45:36Z,zillur-av,2,Answered,DC_kwDOAnasMc4AaQRI,zillur-av,"Here is a rosbag file you can find https://drive.google.com/drive/folders/113rb7jCnNHLDoaJiZrXFZjmA5spUiHIw?usp=sharing. it does not have raw pointcloud and images. Another bigger file if necessary https://drive.google.com/drive/folders/1AYJEzyoR8zT7s1LjmB7s-p18h4d3b_tj?usp=sharing

Here are the issues I am having:

- `Auto` mode in rviz shifts between gray and activatable frequently after setting up a goal. So, I enable it the moment it becomes activable. Our car interface has another extra layer. when I publish that message, only actuators start to work
- After setting up initial pose, if I move the car manually, the localization fails completely, the new pose goes far away from the actual position
- The problem I mentioned above that it generates 0 velocity in a straight lanelet. It does not happen always, sometimes it generates correct control commands. Don't know what's going on
- **The most important issue I am having now:** I see it is generating correct commands, then the moment I turn on the actuators, it starts to generate inaccurate commands, specially for steering, it just continue to rotates all the way on both sides and car does not move at all. you may see this situation in the rosbag files

![Screenshot from 2023-08-31 09-09-40](https://github.com/autowarefoundation/autoware/assets/54721606/1be98747-7611-4444-80df-fe65e0672e29)
![Screenshot from 2023-08-30 18-57-56](https://github.com/autowarefoundation/autoware/assets/54721606/bc4a3bdb-937b-4609-947e-8d560a9ce66a)

![Screenshot from 2023-08-30 18-21-13](https://github.com/autowarefoundation/autoware/assets/54721606/9a386f97-5c7c-4fa2-884d-3eb9448a22e6)

"
Inaccurate contol command,D_kwDOAnasMc4AVRqq,2023-08-31T03:45:36Z,zillur-av,2,Answered,DC_kwDOAnasMc4AaUcT,VRichardJP,"> Auto mode in rviz shifts between gray and activatable frequently after setting up a goal.

I think the auto button turns grey if a module does not look like ready or if an emergency would be triggered. For example, if your HW is not performant enough, some critical topics are not published at required frequency. In any case, I think RQT diagnostic aggregator should give some details about why autoware does not allow autonomous mode.

> The most important issue I am having now: I see it is generating correct commands, then the moment I turn on the actuators, it starts to generate inaccurate commands, specially for steering, it just continue to rotates all the way on both sides and car does not move at all. you may see this situation in the rosbag files

You mean steering turns all the way left, then all the way right? on and on? Looks like an issue on the actuator side. If you only launch the vehicle interface layer and send commands using ros2 cli or a game controller, does it work as expected?

"
Inaccurate contol command,D_kwDOAnasMc4AVRqq,2023-08-31T03:45:36Z,zillur-av,2,Answered,DC_kwDOAnasMc4AaUh2,zillur-av,"Yes, steering wheel rotates all the way to left and then right. If i use cli or game controller, it works fine. My interface takes `twist.angular.z` type message for steering while autoware generates desired sterring angle. So, here is what i am doing: 
`twist.angular.z = tan(AckermanControlCommand.lateral.steering_tire_angle) * current_velocity / wheel_base`
and it generates `rad/s` angular speed. Not sure what could go wrong here."
Inaccurate contol command,D_kwDOAnasMc4AVRqq,2023-08-31T03:45:36Z,zillur-av,2,Answered,DC_kwDOAnasMc4AaUiV,zillur-av,"I see these kinds of messges after setting up goal, mostly, that `emergency stop is operated` messge.
 however, sometimes it works. when i turned off steering interface, i could drive the car without any manual velocity control like brake or acceleration. 
also, in some other cases, it does not work:
- sometimes trajectory looks like `light green` instead of `solid green`. 
- even though there is no obstacle in the path, it says `obstacle in the path` and just stops there, probably i can modify the object detection sensitivity somewhere.
- 
![Screenshot from 2023-09-03 11-43-29](https://github.com/autowarefoundation/autoware/assets/54721606/b4569387-2f1b-4519-8d26-870cfb3e830d)
![Screenshot from 2023-09-03 11-27-27](https://github.com/autowarefoundation/autoware/assets/54721606/c167fb1a-1f3c-4a87-a2ab-93bb5cd238f6)
![Screenshot from 2023-09-03 11-17-18](https://github.com/autowarefoundation/autoware/assets/54721606/3cb0e69a-ca55-42a7-9599-dfcc53c04cd2)
![Screenshot from 2023-09-03 11-11-29](https://github.com/autowarefoundation/autoware/assets/54721606/bab73671-44da-4cfd-bb51-aeaed347f385)
"
Inaccurate contol command,D_kwDOAnasMc4AVRqq,2023-08-31T03:45:36Z,zillur-av,2,Answered,DC_kwDOAnasMc4AaTUi,zillur-av,"@maxime-clem @KYabuuchi Can you please have a look at this? Sometimes when I set the goal, the trajectory does not form completely. It remains kind of light green instead of solid green or red."
Inaccurate contol command,D_kwDOAnasMc4AVRqq,2023-08-31T03:45:36Z,zillur-av,2,Answered,DC_kwDOAnasMc4AaUaE,KYabuuchi,"Unfortunately, I am not well-versed in planning and control component, so I cannot help with your issue.
Please wait for responses from someone with expertise. :pray:

For someone who can assist: His map has been shared in this discussion. https://github.com/orgs/autowarefoundation/discussions/3750"
2023-08-31 Racing Working Group Meeting,D_kwDOAnasMc4AVRsu,2023-08-31T05:20:39Z,pojenwang,0,Unanswered,,,
What do the two worlds 'Keep' and 'Freespace' mean in the scenario editor?,D_kwDOAnasMc4AVR0C,2023-08-31T08:16:55Z,whbcumtb,1,Answered,,,
What do the two worlds 'Keep' and 'Freespace' mean in the scenario editor?,D_kwDOAnasMc4AVR0C,2023-08-31T08:16:55Z,whbcumtb,1,Answered,DC_kwDOAnasMc4AaSij,hakuturu583,@yamacir-kit @vios-fish Could you answer this question?
Adding the 2D Dummy Bi-Cycle and 2D Dummy Motor cycle in the Autoware stack for sample map planning,D_kwDOAnasMc4AVR6X,2023-08-31T10:23:14Z,Kaipa-Charan,1,Answered,,,
Adding the 2D Dummy Bi-Cycle and 2D Dummy Motor cycle in the Autoware stack for sample map planning,D_kwDOAnasMc4AVR6X,2023-08-31T10:23:14Z,Kaipa-Charan,1,Answered,DC_kwDOAnasMc4AaaL4,Kaipa-Charan,Issue is resolved 
"Open AD Kit WG Meeting August 31, 2023",D_kwDOAnasMc4AVR6t,2023-08-31T10:28:47Z,oguzkaganozt,0,Unanswered,,,
Robot swerving to 1 direction when MPC fails,D_kwDOAnasMc4AVR8e,2023-08-31T11:04:32Z,MrOCW,0,Unanswered,,,
"""map_loader_package"" documentation is not clear.",D_kwDOAnasMc4AVSAZ,2023-08-31T12:27:16Z,hakanaktass,0,Unanswered,,,
Uninstall autoware dependencies,D_kwDOAnasMc4AVTDk,2023-09-01T16:36:28Z,zillur-av,2,Answered,,,
Uninstall autoware dependencies,D_kwDOAnasMc4AVTDk,2023-09-01T16:36:28Z,zillur-av,2,Answered,DC_kwDOAnasMc4AaTQ8,maxime-clem,"I found out that there are supposed to be uninstall scripts  (https://stackoverflow.com/a/62276101) but I could not find them in my environment.
```
# To uninstall cuda
sudo /usr/local/cuda-11.4/bin/cuda-uninstaller 
# To uninstall nvidia
sudo /usr/bin/nvidia-uninstall
```

Previously I have used the command `sudo apt purge nvidia* cuda*` but it may cause unexpected issues so the scripts above are probably better if you have them."
Uninstall autoware dependencies,D_kwDOAnasMc4AVTDk,2023-09-01T16:36:28Z,zillur-av,2,Answered,DC_kwDOAnasMc4AaUCS,zillur-av,Those `cuda-uninstaller` is not available when I installed using ansible script
Uninstall autoware dependencies,D_kwDOAnasMc4AVTDk,2023-09-01T16:36:28Z,zillur-av,2,Answered,DC_kwDOAnasMc4AbcFr,TZECHIN6,"https://docs.nvidia.com/cuda/cuda-installation-guide-linux/index.html#removing-cuda-toolkit-and-driver

This is an official way to uninstall the nvidia dependencies:
Ubuntu and Debian

To remove CUDA Toolkit:
```
sudo apt-get --purge remove ""*cuda*"" ""*cublas*"" ""*cufft*"" ""*cufile*"" ""*curand*"" \
 ""*cusolver*"" ""*cusparse*"" ""*gds-tools*"" ""*npp*"" ""*nvjpeg*"" ""nsight*"" ""*nvvm*""
```
To remove NVIDIA Drivers:
```
sudo apt-get --purge remove ""*nvidia*"" ""libxnvctrl*""
```
To clean up the uninstall:
```
sudo apt-get autoremove
```


Btw, might be the script installation of nvidia driver cannot be properly loaded somehow (I also encountered this before quite randomly). You can check with command `nvidia-smi` to see whether the driver is loaded or not.
"
Is it possible to optimize NDT Localizer for CUDA GPUs?,D_kwDOAnasMc4AVTDu,2023-09-01T16:41:29Z,yaukaizhi,1,Answered,,,
Is it possible to optimize NDT Localizer for CUDA GPUs?,D_kwDOAnasMc4AVTDu,2023-09-01T16:41:29Z,yaukaizhi,1,Answered,DC_kwDOAnasMc4AaSV8,J-xinyu,I think [cuNDT](https://github.com/NVIDIA-AI-IOT/cuPCL.git) is a really good project about speeding up NDT with GPU.
Why use surround_obstacle_checker?,D_kwDOAnasMc4AVTHz,2023-09-01T18:29:32Z,xmfcx,3,Answered,,,
Why use surround_obstacle_checker?,D_kwDOAnasMc4AVTHz,2023-09-01T18:29:32Z,xmfcx,3,Answered,DC_kwDOAnasMc4AaXm7,TakaHoribe,"@xmfcx Thank you for raising a discussion.

It can be disabled by default, but I suggest keeping it with different parameters.

There are some situations where we don't want the vehicle to start when a human is standing around the vehicle.
Now the surround_obstacle_checker is checking all objects, all obstacle pointcloiuds, but I feel it is too much. Why don't we change the default parameters to check only specific objects (e.g. pedestrians, bicycles)?"
Why use surround_obstacle_checker?,D_kwDOAnasMc4AVTHz,2023-09-01T18:29:32Z,xmfcx,3,Answered,DC_kwDOAnasMc4AaXnt,TakaHoribe,"The default parameter can select `check_pcd` or `check_object` only. We need to update the code to select which types of the object should be considered.

https://github.com/autowarefoundation/autoware_launch/blob/main/autoware_launch/config/planning/scenario_planning/lane_driving/motion_planning/surround_obstacle_checker/surround_obstacle_checker.param.yaml
"
